run,spring,micronaut,spring-snap,micronaut-snap,rust,micronaut-native
0,4228.18,3647.89,2139.09,1917.14,35.33,119.95
1,4184.71,3755.92,2174.92,1833.42,24.31,131.29
2,3657.9,3762.48,2097.23,1890.65,33.09,122.25
3,4232.7,3754.2799999999997,2101.3,1744.85,27.15,131.11
4,4143.57,3865.91,2096.61,2014.12,31.14,118.27
5,4225.9400000000005,3787.6400000000003,2158.56,1928.47,28.07,116.3
6,4193.639999999999,3786.6800000000003,2058.68,1937.6,29.060000000000002,118.27000000000001
7,4075.04,3877.37,2012.07,1967.4,34.1,129.37
8,4222.99,3856.1400000000003,2164.04,1854.59,37.0,128.78
9,4156.05,3831.38,2153.67,1995.94,32.43,126.52
10,4001.0699999999997,3806.86,2075.28,1839.52,36.68,129.95
11,3933.65,3657.63,2077.03,1875.25,30.14,118.30000000000001
12,4131.59,3710.48,2156.05,1813.1,31.810000000000002,119.8
13,4224.92,3698.84,2016.11,1914.33,35.09,123.96000000000001
14,4117.13,3786.84,2132.42,1869.94,41.51,111.72999999999999
15,4100.51,3818.57,2056.52,1977.34,34.74,115.80000000000001
16,4190.51,3912.4900000000002,2075.17,2013.14,49.650000000000006,122.06
17,3800.2,3728.13,2109.29,1957.5,32.53,117.23
18,4170.11,3795.02,2197.75,1776.89,25.770000000000003,122.75
19,4235.54,3732.63,2115.94,1894.72,31.56,130.7
20,4164.52,3692.35,2096.87,1913.01,32.71,125.59
21,4148.46,3811.2599999999998,2091.84,1855.16,30.310000000000002,111.22999999999999
22,4146.68,3762.7799999999997,2175.05,1914.87,32.28,191.24
23,4120.58,3701.7200000000003,2250.38,2003.76,43.37,114.45
24,4359.57,3841.46,2118.68,1949.5,29.27,121.03999999999999
25,4140.969999999999,3880.58,2073.43,1977.19,33.58,143.05
26,4262.110000000001,3753.08,1936.32,1817.38,32.65,128.39
27,4183.65,3748.64,2196.18,1977.25,31.310000000000002,118.58000000000001
28,4241.34,3779.77,1972.22,1950.82,27.81,115.87
29,4152.7,3876.38,2095.57,1912.22,31.470000000000002,127.64
30,4189.92,3736.0299999999997,2093.56,1993.66,27.28,126.82000000000001
31,4183.66,3965.83,2190.96,1995.12,44.18,121.59
32,4128.02,3794.0499999999997,2149.89,1995.53,32.57,145.5
33,4255.02,3707.29,2150.95,1877.47,36.39,135.86
34,4109.09,3665.2299999999996,2173.22,1908.9,32.38,124.28999999999999
35,4138.65,3728.35,2107.16,1898.87,33.61,148.97
36,4072.05,3835.25,2211.88,1991.11,34.82,133.3
37,4232.48,3809.51,2160.65,1959.89,27.15,113.24000000000001
38,4204.83,3735.8,2052.77,1911.73,36.129999999999995,116.06
39,4142.48,3632.29,2057.46,1897.33,29.25,117.75999999999999
40,4255.71,3828.45,2138.9,1950.87,33.489999999999995,118.81
41,4193.53,3761.8900000000003,2072.47,1875.57,35.589999999999996,120.72999999999999
42,4060.5699999999997,3822.77,2039.08,1838.86,34.4,131.35999999999999
43,4252.22,3793.6,2052.87,1891.86,36.64,116.62
44,4169.97,3769.64,2192.61,1976.2,25.44,124.89
45,4066.83,3953.5099999999998,2036.38,1909.95,27.24,113.53
46,4186.3099999999995,3973.7200000000003,2078.51,1834.61,33.93,121.87
47,4213.75,3673.2699999999995,2034.04,2028.09,32.35,118.06
48,4209.22,3684.0,2196.31,1972.58,29.2,123.44
49,4409.99,3734.81,2111.66,2014.99,29.330000000000002,128.8
50,4248.58,3634.4700000000003,2191.32,1977.91,36.99,123.03999999999999
51,4158.37,3805.49,2311.25,1954.07,35.059999999999995,119.05000000000001
52,4227.2699999999995,3853.24,2116.88,1908.74,30.18,126.35
53,4227.09,3655.6800000000003,2056.65,1967.64,36.72,116.75999999999999
54,4221.22,3848.0499999999997,2406.86,1948.72,29.84,129.41
55,4181.13,3861.35,2117.09,2016.77,35.23,115.89
56,4089.08,3684.75,2211.1,1974.87,27.56,127.04
57,4176.75,3747.2299999999996,2194.0,1833.56,36.36,116.52000000000001
58,4077.13,3689.09,2090.62,1972.15,29.1,127.24000000000001
59,3912.67,3746.2700000000004,2117.37,1935.76,33.3,115.93
60,4061.6000000000004,3665.35,2072.39,1910.06,27.59,124.99000000000001
61,4023.71,3664.9700000000003,2215.95,1751.47,21.380000000000003,129.94
62,4212.69,3828.95,2010.19,1992.2,29.9,130.74
63,4147.57,3225.5,2075.43,1991.71,28.17,125.69
64,4199.16,4315.15,1968.7,1909.91,33.730000000000004,114.5
65,4114.46,3610.09,2097.56,2013.62,30.970000000000002,124.23
66,4033.4800000000005,3707.6,2155.4,2032.54,36.08,128.67000000000002
67,4338.59,3725.7,2094.81,1855.38,36.53,124.99
68,3813.28,3581.87,2133.29,2014.42,27.509999999999998,195.47
69,4075.5299999999997,3775.76,2153.55,1949.96,28.62,119.53
70,3940.79,3710.17,2116.87,2016.46,38.300000000000004,129.43
71,4261.7300000000005,3688.4700000000003,2163.85,1928.25,31.72,111.43
72,4130.17,3748.5299999999997,2237.21,1848.25,25.099999999999998,132.70999999999998
73,4438.5,3719.85,2251.31,2019.4,32.36,120.1
74,4122.65,3666.6499999999996,1975.38,1956.78,32.26,123.83
75,4232.84,3758.2000000000003,1990.53,1976.89,31.9,125.09
76,4157.26,3764.84,2149.32,2011.15,34.51,124.62
77,4204.030000000001,3717.14,2129.53,1986.73,34.52,115.97
78,4155.84,3672.5699999999997,2129.05,1958.24,33.92,119.03999999999999
79,4201.05,3709.46,2193.7,1851.11,41.580000000000005,119.68
80,4077.58,3819.71,2169.16,1855.1,27.439999999999998,135.67
81,4312.03,3848.44,2118.15,2054.16,42.940000000000005,130.31
82,4725.71,3919.8199999999997,2136.88,1975.99,26.549999999999997,121.47
83,4361.0,3718.96,2195.06,1992.23,28.71,127.48
84,4087.46,4059.17,2072.94,1936.86,29.830000000000002,130.13
85,4236.07,3825.8500000000004,2176.03,2053.41,27.880000000000003,124.94
86,3926.05,3641.3599999999997,2255.38,1978.11,26.990000000000002,117.3
87,4176.83,3788.71,2110.79,1890.66,28.380000000000003,122.16999999999999
88,4412.72,3621.66,2176.0,1893.46,35.71,128.53
89,4057.1099999999997,3649.9000000000005,2092.74,1770.56,42.15,118.19
90,4463.66,3780.14,2094.01,2062.72,35.76,117.9
91,4071.25,3772.24,2075.67,1930.49,34.19,116.88
92,4278.04,3649.1,2193.13,1993.47,25.810000000000002,126.03999999999999
93,4089.2599999999998,3665.1800000000003,2097.11,1871.51,57.93,123.00999999999999
94,4217.62,3234.7,2094.27,1874.87,31.32,115.54
95,4083.07,3794.4799999999996,2133.4,1963.59,32.49,126.18
96,4167.67,3266.12,2035.73,1950.91,27.75,127.57
97,4196.99,3914.0499999999997,2148.7,1935.47,37.779999999999994,130.28
98,4210.38,3647.62,2094.79,2032.24,39.88,125.35
99,4192.65,3671.92,2070.95,2032.65,35.92,127.28
100,4184.14,3853.93,2058.01,1914.5,27.39,111.8
101,4258.37,3809.61,2134.45,1932.98,26.47,125.26
102,4210.59,3781.86,2116.96,1937.63,32.7,115.38
103,4143.74,3852.5199999999995,2111.78,1753.66,33.4,121.39
104,4129.3,3790.19,2133.06,1731.05,31.34,123.26
105,4150.71,3698.3,1893.88,1893.96,34.03,153.48000000000002
106,4103.42,3573.33,2068.02,1951.71,32.81,126.19
107,4169.7699999999995,3751.34,2054.47,1780.0,33.54,147.31
108,4143.25,3754.83,2175.11,1974.24,34.01,113.58
109,4226.7,3893.17,2068.92,1871.85,33.39,118.13
110,4213.08,3546.6099999999997,2054.88,2054.11,26.09,126.60000000000001
111,4191.9800000000005,3866.7200000000003,2068.37,1926.07,31.28,128.23
112,4240.469999999999,3784.4,2135.78,2073.86,25.77,114.16
113,4335.63,3750.5,2055.88,1956.15,29.75,126.18
114,4091.68,3767.33,2036.27,1835.06,27.25,120.49000000000001
115,4206.29,3794.45,2138.49,1772.86,30.27,127.21000000000001
116,3987.83,3870.93,2029.35,1933.7,29.439999999999998,127.50999999999999
117,4146.93,3828.34,2072.19,1932.59,32.45,113.26
118,4199.0599999999995,3824.94,2132.59,1857.53,28.97,133.29000000000002
119,4106.55,3705.46,2177.33,1815.36,28.560000000000002,118.63
120,4162.35,3860.6,2286.28,1831.13,29.26,134.85000000000002
121,4122.0599999999995,3724.48,2156.74,1858.99,42.690000000000005,124.66
122,4167.42,3610.91,2136.26,1756.65,33.31,126.86
123,4196.88,3608.26,2135.98,1960.34,33.08,112.07
124,4189.3,3694.05,2120.14,1875.67,34.08,128.22
125,4133.54,3619.8399999999997,2079.81,1956.08,31.49,119.58
126,4132.48,3727.8199999999997,2250.5,1932.25,33.06,124.77
127,4176.43,3715.3999999999996,2193.74,2016.18,29.94,126.53999999999999
128,4328.68,4087.51,1856.36,1896.37,32.02,117.74000000000001
129,4182.93,3717.26,1857.34,1935.45,29.97,118.24000000000001
130,4158.610000000001,3765.9700000000003,1952.21,1934.91,35.57,125.11
131,4192.34,3814.17,1974.7,2031.96,33.11,158.22
132,4184.43,3808.46,2198.34,1914.6,32.43,125.53999999999999
133,4233.74,3823.88,2116.0,1992.74,33.08,112.72
134,4114.22,3706.49,2072.84,1830.96,31.89,135.29
135,4313.79,3601.5,2098.56,1965.12,25.69,115.34
136,4228.46,3849.6,2001.2,2008.02,32.26,119.41
137,4232.51,3861.52,2155.69,1832.81,32.59,136.09
138,4230.79,3598.7400000000002,2152.34,1904.28,32.91,123.6
139,4107.52,3675.8900000000003,2172.51,1970.03,31.11,120.75999999999999
140,4222.84,3608.84,2234.96,2025.67,27.69,127.70000000000002
141,3852.46,3697.26,2259.54,1971.79,30.119999999999997,131.84
142,4049.76,3770.87,1975.6,1897.29,33.57,120.34
143,4282.13,3789.01,2056.47,1849.41,39.09,123.66
144,4210.61,3733.0599999999995,2094.62,2036.4,37.01,122.53
145,4092.01,3728.73,2097.77,2016.19,37.06,109.69
146,4124.13,3725.21,2117.75,1971.26,31.860000000000003,120.09
147,4107.52,3762.64,2136.32,1991.39,34.269999999999996,114.56
148,4248.2,3637.59,2058.52,2017.51,29.869999999999997,132.8
149,4174.13,3749.41,2035.67,1967.68,29.21,122.69999999999999
150,4006.88,3950.2,2252.43,1947.19,29.669999999999998,119.59
151,4344.77,3759.5299999999997,2031.05,1798.55,25.369999999999997,130.07
152,4013.85,3690.72,2108.79,2018.19,29.549999999999997,125.16
153,4282.99,3679.3,2092.21,1971.05,38.03,128.48
154,3998.54,3657.44,2168.69,1976.23,23.06,135.89000000000001
155,4091.54,3798.71,2139.67,2050.98,29.77,116.95
156,4106.969999999999,3780.63,2200.44,1868.47,31.38,120.27
157,4145.05,3792.92,2154.27,1891.24,29.96,127.07
158,4169.6,3637.21,1977.75,1931.72,34.54,118.16
159,3990.01,4383.58,2159.48,1773.13,25.990000000000002,124.72
160,4132.13,3651.7,2156.14,1917.73,25.17,126.39999999999999
161,4061.21,3780.26,2139.36,1951.2,26.48,139.26
162,4128.88,3675.84,2098.32,1955.36,30.459999999999997,112.17
163,4234.9,3797.02,1954.46,1972.31,30.46,120.37
164,4116.28,3723.6400000000003,2174.15,1913.45,27.87,117.43
165,4184.75,3704.4,2056.65,2188.7,28.2,111.72999999999999
166,4206.61,3726.96,1833.79,1948.14,30.919999999999998,118.58
167,4079.8100000000004,3627.3500000000004,2027.63,1930.39,27.93,117.72999999999999
168,4174.83,3684.62,2175.52,1894.9,33.89,117.52
169,4251.4400000000005,3784.92,2157.98,1929.19,25.43,115.22999999999999
170,4183.42,3777.75,2134.36,1916.29,25.639999999999997,124.75999999999999
171,4120.889999999999,3585.83,2156.03,2009.66,32.089999999999996,128.98
172,4179.07,3834.18,2219.07,1999.95,24.79,120.21000000000001
173,4208.26,3565.04,2151.0,2037.55,31.8,123.78
174,4008.58,3695.75,1973.66,1977.08,27.479999999999997,130.5
175,4103.07,3837.77,2060.89,1944.77,26.84,120.11
176,4182.2699999999995,3727.38,1992.65,1953.77,34.89,139.88
177,4186.24,3621.37,2119.09,1866.27,38.26,112.96000000000001
178,4249.55,3852.91,2154.83,2027.43,33.56,107.05000000000001
179,4121.139999999999,3783.21,2133.01,1934.97,34.26,114.17
180,4151.18,3907.28,1999.28,1798.91,29.259999999999998,116.55
181,4012.4799999999996,3621.91,2078.52,1955.56,23.8,125.89999999999999
182,4177.15,3776.7,2040.24,2075.22,26.64,114.53
183,4143.84,3875.51,2273.34,1883.88,29.53,111.42
184,4267.18,3680.08,2077.36,1721.94,37.38,116.33
185,4162.5,3631.02,2214.13,1828.9,36.46,116.68
186,4087.34,4063.1,1915.45,1996.79,31.21,119.34
187,4196.5,3671.49,2153.71,1820.18,33.59,119.53
188,4074.04,3709.93,2116.3,2013.21,32.38,115.75
189,4140.33,3670.75,2130.44,1908.15,33.22,128.57999999999998
190,4152.44,3783.1899999999996,2071.59,1954.4,27.5,127.56
191,4305.06,3880.5899999999997,2154.14,1974.39,28.290000000000003,117.88
192,4185.05,3601.3,2118.58,1838.63,32.23,123.24000000000001
193,3912.17,3747.59,2010.84,2016.77,31.41,112.66
194,4231.08,3713.67,2116.07,1959.19,35.17,127.3
195,4259.13,3754.4700000000003,2260.44,1833.42,28.21,116.39
196,4107.280000000001,3777.34,2015.59,1897.22,35.57,115.99
197,4110.33,3555.8199999999997,2059.02,1935.53,24.29,113.83
198,4173.22,3662.63,2133.54,1956.0,27.03,121.69
199,4095.88,3777.37,2193.17,2008.84,23.349999999999998,117.32
